x,y,time,spatial_ref,volumetric_soil_water_layer_3,wp_list_100cm,fc_list_100cm,mo
58.450008392333984,36.45000076293945,2022-01-31,0,123.67263793945312,15.674,25.776,0.0
58.450008392333984,36.45000076293945,2022-02-01,0,124.40093994140625,15.674,25.776,-0.32733480558846617
58.450008392333984,36.45000076293945,2022-02-02,0,125.0848388671875,15.674,25.776,-0.32012532229849266
58.450008392333984,36.349998474121094,2022-01-31,0,128.06900024414062,13.845,23.152,0.0
58.450008392333984,36.349998474121094,2022-02-01,0,128.55606079101562,13.845,23.152,-0.11153969867690333
58.450008392333984,36.349998474121094,2022-02-02,0,129.00924682617188,13.845,23.152,-0.10630642751675505
58.450008392333984,36.25,2022-01-31,0,209.95376586914062,19.258,30.41,0.0
58.450008392333984,36.25,2022-02-01,0,209.96658325195312,19.258,30.41,0.1557905834750773
58.450008392333984,36.25,2022-02-02,0,209.97894287109375,19.258,30.41,0.15590551696514635
58.450008392333984,36.150001525878906,2022-01-31,0,172.22946166992188,15.095,25.446,0.0
58.450008392333984,36.150001525878906,2022-02-01,0,172.2857666015625,15.095,25.446,0.2055788007914393
58.450008392333984,36.150001525878906,2022-02-02,0,172.33978271484375,15.095,25.446,0.2061227572366197
58.450008392333984,36.04999923706055,2022-01-31,0,114.9609375,13.845,23.152,0.0
58.450008392333984,36.04999923706055,2022-02-01,0,114.95315551757812,13.845,23.152,-0.25238060062318707
58.450008392333984,36.04999923706055,2022-02-02,0,114.949951171875,13.845,23.152,-0.25246421491803905
58.450008392333984,35.95000076293945,2022-01-31,0,125.0042724609375,19.263,30.581,0.0
58.450008392333984,35.95000076293945,2022-02-01,0,125.013427734375,19.263,30.581,-0.5975059863850731
58.450008392333984,35.95000076293945,2022-02-02,0,125.01617431640625,19.263,30.581,-0.5974250951195005
58.450008392333984,35.849998474121094,2022-01-31,0,136.27761840820312,14.516,25.13,0.0
58.450008392333984,35.849998474121094,2022-02-01,0,136.30096435546875,14.516,25.13,-0.0836855247013087
58.450008392333984,35.849998474121094,2022-02-02,0,136.32568359375,14.516,25.13,-0.0834655704214366
58.54999923706055,37.04999923706055,2022-01-31,0,121.24282836914062,14.483,24.512,0.0
58.54999923706055,37.04999923706055,2022-02-01,0,121.80038452148438,14.483,24.512,-0.23518966627639235
58.54999923706055,37.04999923706055,2022-02-02,0,122.354736328125,14.483,24.512,-0.22963022712648956
58.54999923706055,36.95000076293945,2022-01-31,0,120.45089721679688,14.461,24.103,0.0
58.54999923706055,36.95000076293945,2022-02-01,0,120.9393310546875,14.461,24.103,-0.2505611157768423
58.54999923706055,36.95000076293945,2022-02-02,0,121.43234252929688,14.461,24.103,-0.24549542569293206
58.54999923706055,36.849998474121094,2022-01-31,0,122.12860107421875,10.655,17.421,0.0
58.54999923706055,36.849998474121094,2022-02-01,0,122.74337768554688,10.655,17.421,0.23024831620187333
58.54999923706055,36.849998474121094,2022-02-02,0,123.35952758789062,10.655,17.421,0.2393345800405982
58.54999923706055,36.75,2022-01-31,0,130.74691772460938,19.263,30.581,0.0
58.54999923706055,36.75,2022-02-01,0,131.7169189453125,19.263,30.581,-0.5467669400546977
58.54999923706055,36.75,2022-02-02,0,132.66860961914062,19.263,30.581,-0.5381965104672872
58.54999923706055,36.650001525878906,2022-01-31,0,131.30630493164062,16.894,27.794,0.0
58.54999923706055,36.650001525878906,2022-02-01,0,132.35366821289062,16.894,27.794,-0.3452632575078838
58.54999923706055,36.650001525878906,2022-02-02,0,133.37310791015625,16.894,27.794,-0.3356544200652233
58.54999923706055,36.54999923706055,2022-01-31,0,136.37832641601562,19.258,30.41,0.0
58.54999923706055,36.54999923706055,2022-02-01,0,137.41104125976562,19.258,30.41,-0.5039604876612662
58.54999923706055,36.54999923706055,2022-02-02,0,138.39981079101562,19.258,30.41,-0.49470013217570313
58.54999923706055,36.45000076293945,2022-01-31,0,132.57339477539062,16.273,26.504,0.0
58.54999923706055,36.45000076293945,2022-02-01,0,133.55072021484375,16.273,26.504,-0.29475716180832134
58.54999923706055,36.45000076293945,2022-02-02,0,134.454345703125,16.273,26.504,-0.28520457223298046
58.54999923706055,36.349998474121094,2022-01-31,0,148.78143310546875,13.226,22.193,0.0
58.54999923706055,36.349998474121094,2022-02-01,0,149.60678100585938,13.226,22.193,0.18424705147171555
58.54999923706055,36.349998474121094,2022-02-02,0,150.36209106445312,13.226,22.193,0.1934513327295568
58.54999923706055,36.25,2022-01-31,0,220.23193359375,19.272,30.924,0.0
58.54999923706055,36.25,2022-02-01,0,220.279541015625,19.272,30.924,0.2361134019374358
58.54999923706055,36.25,2022-02-02,0,220.32485961914062,19.272,30.924,0.23652197919348628
58.54999923706055,36.150001525878906,2022-01-31,0,202.49862670898438,11.935,19.612,0.0
58.54999923706055,36.150001525878906,2022-02-01,0,202.65655517578125,11.935,19.612,1.083087491324533
58.54999923706055,36.150001525878906,2022-02-02,0,202.811279296875,11.935,19.612,1.085144655148903
58.54999923706055,36.04999923706055,2022-01-31,0,113.18115234375,18.674,29.896,0.0
58.54999923706055,36.04999923706055,2022-02-01,0,113.18115234375,18.674,29.896,-0.6554878600628229
58.54999923706055,36.04999923706055,2022-02-02,0,113.17520141601562,18.674,29.896,-0.6554878600628229
58.54999923706055,35.95000076293945,2022-01-31,0,126.10382080078125,15.693,26.171,0.0
58.54999923706055,35.95000076293945,2022-02-01,0,126.11892700195312,15.693,26.171,-0.29419907615211616
58.54999923706055,35.95000076293945,2022-02-02,0,126.12579345703125,15.693,26.171,-0.29405490549767943
58.54999923706055,35.849998474121094,2022-01-31,0,140.04318237304688,13.904,24.194,0.0
58.54999923706055,35.849998474121094,2022-02-01,0,140.09536743164062,13.904,24.194,0.009749099835246676
58.54999923706055,35.849998474121094,2022-02-02,0,140.14434814453125,13.904,24.194,0.01025624326181373
58.65000534057617,37.04999923706055,2022-01-31,0,122.73056030273438,16.291,26.89,0.0
58.65000534057617,37.04999923706055,2022-02-01,0,123.25103759765625,16.291,26.89,-0.379087080830886
58.65000534057617,37.04999923706055,2022-02-02,0,123.7701416015625,16.291,26.89,-0.3741764544046017
58.65000534057617,36.95000076293945,2022-01-31,0,116.36810302734375,11.29,18.413,0.0
58.65000534057617,36.95000076293945,2022-02-01,0,116.824951171875,11.29,18.413,0.048688797239137396
58.65000534057617,36.95000076293945,2022-02-02,0,117.29049682617188,11.29,18.413,0.05510250136003098
58.65000534057617,36.849998474121094,2022-01-31,0,117.7935791015625,18.685,30.249,0.0
58.65000534057617,36.849998474121094,2022-02-01,0,118.39462280273438,18.685,30.249,-0.597167250937716
58.65000534057617,36.849998474121094,2022-02-02,0,118.98971557617188,18.685,30.249,-0.5919697094194536
58.65000534057617,36.75,2022-01-31,0,126.57028198242188,17.471,27.952,0.0
58.65000534057617,36.75,2022-02-01,0,127.49130249023438,17.471,27.952,-0.459304627588762
58.65000534057617,36.75,2022-02-02,0,128.38531494140625,17.471,27.952,-0.45051710246890225
58.65000534057617,36.650001525878906,2022-01-31,0,132.83615112304688,15.136,26.258,0.0
58.65000534057617,36.650001525878906,2022-02-01,0,133.9013671875,15.136,26.258,-0.16655141950146657
58.65000534057617,36.650001525878906,2022-02-02,0,134.94461059570312,15.136,26.258,-0.15697386092878965
58.65000534057617,36.54999923706055,2022-01-31,0,143.800048828125,15.095,25.446,0.0
58.65000534057617,36.54999923706055,2022-02-01,0,144.80758666992188,15.095,25.446,-0.06907497992343722
58.65000534057617,36.54999923706055,2022-02-02,0,145.777587890625,15.095,25.446,-0.05934125524179415
58.65000534057617,36.45000076293945,2022-01-31,0,147.25936889648438,13.206,21.785,0.0
58.65000534057617,36.45000076293945,2022-02-01,0,148.49533081054688,13.206,21.785,0.17716947075981346
58.65000534057617,36.45000076293945,2022-02-02,0,149.64202880859375,13.206,21.785,0.19157630039103504
58.65000534057617,36.349998474121094,2022-01-31,0,199.74884033203125,13.226,22.193,0.0
58.65000534057617,36.349998474121094,2022-02-01,0,200.78933715820312,13.226,22.193,0.7526356678045193
58.65000534057617,36.349998474121094,2022-02-02,0,201.71585083007812,13.226,22.193,0.7642392902665676
58.65000534057617,36.25,2022-01-31,0,233.57711791992188,16.926,28.558,0.0
58.65000534057617,36.25,2022-02-01,0,233.67233276367188,16.926,28.558,0.5529325818425197
58.65000534057617,36.25,2022-02-02,0,233.7652587890625,16.926,28.558,0.5537511413658175
58.65000534057617,36.150001525878906,2022-01-31,0,204.33151245117188,13.821,22.74,0.0
58.65000534057617,36.150001525878906,2022-02-01,0,204.59564208984375,13.821,22.74,0.7413556727342964
58.65000534057617,36.150001525878906,2022-02-02,0,204.85107421875,13.821,22.74,0.7443170993367392
58.65000534057617,36.04999923706055,2022-01-31,0,188.162841796875,16.299,27.084,0.0
58.65000534057617,36.04999923706055,2022-02-01,0,188.162841796875,16.299,27.084,0.23340604355006953
58.65000534057617,36.04999923706055,2022-02-02,0,188.162841796875,16.299,27.084,0.23340604355006953
58.65000534057617,35.95000076293945,2022-01-31,0,121.2542724609375,16.308,27.279,0.0
58.65000534057617,35.95000076293945,2022-02-01,0,121.28448486328125,16.308,27.279,-0.381238971279396
58.65000534057617,35.95000076293945,2022-02-02,0,121.31149291992188,16.308,27.279,-0.3809635870633377
58.65000534057617,35.849998474121094,2022-01-31,0,140.430908203125,13.226,22.193,0.0
58.65000534057617,35.849998474121094,2022-02-01,0,140.49911499023438,13.226,22.193,0.09112198286076706
58.65000534057617,35.849998474121094,2022-02-02,0,140.570068359375,13.226,22.193,0.09188262507231355
58.749996185302734,37.04999923706055,2022-01-31,0,123.6767578125,13.904,24.194,0.0
58.749996185302734,37.04999923706055,2022-02-01,0,124.18304443359375,13.904,24.194,-0.14930264516520886
58.749996185302734,37.04999923706055,2022-02-02,0,124.691162109375,13.904,24.194,-0.14438246420219866
58.749996185302734,36.95000076293945,2022-01-31,0,117.21542358398438,11.935,19.612,0.0
58.749996185302734,36.95000076293945,2022-02-01,0,117.7020263671875,11.935,19.612,-0.027804825009973094
58.749996185302734,36.95000076293945,2022-02-02,0,118.18817138671875,11.935,19.612,-0.02146637531343636
58.749996185302734,36.849998474121094,2022-01-31,0,128.5821533203125,16.902,27.984,0.0
58.749996185302734,36.849998474121094,2022-02-01,0,129.09988403320312,16.902,27.984,-0.3648966493384543
58.749996185302734,36.849998474121094,2022-02-02,0,129.61349487304688,16.902,27.984,-0.360224832763011
58.749996185302734,36.75,2022-01-31,0,123.58840942382812,17.478,28.136,0.0
58.749996185302734,36.75,2022-02-01,0,124.51171875,17.478,28.136,-0.48031141467603594
58.749996185302734,36.75,2022-02-02,0,125.39840698242188,17.478,28.136,-0.47164835100394104
58.749996185302734,36.650001525878906,2022-01-31,0,136.04873657226562,12.563,20.593,0.0
58.749996185302734,36.650001525878906,2022-02-01,0,137.13958740234375,12.563,20.593,0.1297476534528718
58.749996185302734,36.650001525878906,2022-02-02,0,138.18603515625,12.563,20.593,0.1433323462309306
58.749996185302734,36.54999923706055,2022-01-31,0,144.48532104492188,16.326,27.669,0.0
58.749996185302734,36.54999923706055,2022-02-01,0,145.1458740234375,16.326,27.669,-0.1655177550478546
58.749996185302734,36.54999923706055,2022-02-02,0,145.79132080078125,16.326,27.669,-0.15969431346700627
58.749996185302734,36.45000076293945,2022-01-31,0,148.65966796875,15.048,24.453,0.0
58.749996185302734,36.45000076293945,2022-02-01,0,149.44564819335938,15.048,24.453,-0.01935493919457724
58.749996185302734,36.45000076293945,2022-02-02,0,150.1849365234375,15.048,24.453,-0.010997892680920943
58.749996185302734,36.349998474121094,2022-01-31,0,140.85525512695312,17.478,28.136,0.0
58.749996185302734,36.349998474121094,2022-02-01,0,142.03262329101562,17.478,28.136,-0.31830310445718624
58.749996185302734,36.349998474121094,2022-02-02,0,143.1024169921875,17.478,28.136,-0.3072563023924227
58.749996185302734,36.25,2022-01-31,0,219.22256469726562,16.926,28.558,0.0
58.749996185302734,36.25,2022-02-01,0,220.01449584960938,16.926,28.558,0.42952686294072934
58.749996185302734,36.25,2022-02-02,0,220.72311401367188,16.926,28.558,0.43633507436046587
58.749996185302734,36.150001525878906,2022-01-31,0,203.97216796875,14.494,24.717,0.0
58.749996185302734,36.150001525878906,2022-02-01,0,204.17221069335938,14.494,24.717,0.5774446636872739
58.749996185302734,36.150001525878906,2022-02-02,0,204.3658447265625,14.494,24.717,0.5794014544982822
58.749996185302734,36.04999923706055,2022-01-31,0,205.97854614257812,19.263,30.581,0.0
58.749996185302734,36.04999923706055,2022-02-01,0,205.9716796875,19.263,30.581,0.11794085653453004
58.749996185302734,36.04999923706055,2022-02-02,0,205.96481323242188,19.263,30.581,0.11788018808535064
58.749996185302734,35.95000076293945,2022-01-31,0,113.42788696289062,13.88,23.776,0.0
58.749996185302734,35.95000076293945,2022-02-01,0,113.47732543945312,13.88,23.776,-0.25638756100555166
58.749996185302734,35.95000076293945,2022-02-02,0,113.5235595703125,13.88,23.776,-0.2558879806037479
58.749996185302734,35.849998474121094,2022-01-31,0,134.64797973632812,13.226,22.193,0.0
58.749996185302734,35.849998474121094,2022-02-01,0,134.74227905273438,13.226,22.193,0.026630754280451724
58.749996185302734,35.849998474121094,2022-02-02,0,134.82925415039062,13.226,22.193,0.027682380425274405
58.85000228881836,37.04999923706055,2022-01-31,0,124.77584838867188,14.444,23.706,0.0
58.85000228881836,37.04999923706055,2022-02-01,0,125.28076171875,14.444,23.706,-0.2123099936442254
58.85000228881836,37.04999923706055,2022-02-02,0,125.78659057617188,14.444,23.706,-0.20685854330868098
58.85000228881836,36.95000076293945,2022-01-31,0,126.6302490234375,13.162,21.154,0.0
58.85000228881836,36.95000076293945,2022-02-01,0,127.06558227539062,13.162,21.154,-0.06243432152855988
58.85000228881836,36.95000076293945,2022-02-02,0,127.5018310546875,13.162,21.154,-0.056987208766383635
58.85000228881836,36.849998474121094,2022-01-31,0,158.9337158203125,16.317,27.474,0.0
58.85000228881836,36.849998474121094,2022-02-01,0,159.13650512695312,16.317,27.474,-0.03796974258033088
58.85000228881836,36.849998474121094,2022-02-02,0,159.34158325195312,16.317,27.474,-0.03615214549652139
58.85000228881836,36.75,2022-01-31,0,120.54611206054688,13.2,21.775,0.0
58.85000228881836,36.75,2022-02-01,0,121.3494873046875,13.2,21.775,-0.13357303719478864
58.85000228881836,36.75,2022-02-02,0,122.120361328125,13.2,21.775,-0.1242042296829446
58.85000228881836,36.650001525878906,2022-01-31,0,127.2216796875,12.563,20.593,0.0
58.85000228881836,36.650001525878906,2022-02-01,0,128.18893432617188,12.563,20.593,0.019821664850560104
58.85000228881836,36.650001525878906,2022-02-02,0,129.1058349609375,12.563,20.593,0.03186717716278769
58.85000228881836,36.54999923706055,2022-01-31,0,151.695556640625,15.703,26.369,0.0
58.85000228881836,36.54999923706055,2022-02-01,0,153.123779296875,15.703,26.369,-0.05001353233991188
58.85000228881836,36.54999923706055,2022-02-02,0,154.50302124023438,15.703,26.369,-0.03662310803604914
58.85000228881836,36.45000076293945,2022-01-31,0,146.11587524414062,15.642,25.002,0.0
58.85000228881836,36.45000076293945,2022-02-01,0,146.82540893554688,15.642,25.002,-0.11008680294721579
58.85000228881836,36.45000076293945,2022-02-02,0,147.54592895507812,15.642,25.002,-0.1025063147911661
58.85000228881836,36.349998474121094,2022-01-31,0,142.88314819335938,16.278,26.512,0.0
58.85000228881836,36.349998474121094,2022-02-01,0,144.1314697265625,16.278,26.512,-0.1944191108720011
58.85000228881836,36.349998474121094,2022-02-02,0,145.38528442382812,16.278,26.512,-0.18222132375842748
58.85000228881836,36.25,2022-01-31,0,191.619873046875,17.473,28.129,0.0
58.85000228881836,36.25,2022-02-01,0,192.48001098632812,17.473,28.129,0.1585010608753285
58.85000228881836,36.25,2022-02-02,0,193.26278686523438,17.473,28.129,0.16657292592274897
58.85000228881836,36.150001525878906,2022-01-31,0,208.33511352539062,15.095,25.446,0.0
58.85000228881836,36.150001525878906,2022-02-01,0,208.59146118164062,15.095,25.446,0.5543919768659127
58.85000228881836,36.150001525878906,2022-02-02,0,208.8372802734375,15.095,25.446,0.5568685265350268
58.85000228881836,36.04999923706055,2022-01-31,0,206.77734375,18.674,29.896,0.0
58.85000228881836,36.04999923706055,2022-02-01,0,206.78009033203125,18.674,29.896,0.17855412359650705
58.85000228881836,36.04999923706055,2022-02-02,0,206.78466796875,18.674,29.896,0.17857859857450784
58.85000228881836,35.95000076293945,2022-01-31,0,122.698974609375,16.894,27.794,0.0
58.85000228881836,35.95000076293945,2022-02-01,0,122.73971557617188,16.894,27.794,-0.42422959073967853
58.85000228881836,35.95000076293945,2022-02-02,0,122.77908325195312,16.894,27.794,-0.4238558204020925
58.85000228881836,35.849998474121094,2022-01-31,0,134.90386962890625,14.472,24.307,0.0
58.85000228881836,35.849998474121094,2022-02-01,0,135.0,14.472,24.307,-0.09980813798773512
58.85000228881836,35.849998474121094,2022-02-02,0,135.09475708007812,14.472,24.307,-0.09883070665988815
58.950008392333984,37.04999923706055,2022-01-31,0,121.64657592773438,12.603,21.225,0.0
58.950008392333984,37.04999923706055,2022-02-01,0,122.12448120117188,12.603,21.225,-0.050839991559564195
58.950008392333984,37.04999923706055,2022-02-02,0,122.60604858398438,12.603,21.225,-0.04529713290220511
58.950008392333984,36.95000076293945,2022-01-31,0,126.56478881835938,10.639,17.207,0.0
58.950008392333984,36.95000076293945,2022-02-01,0,127.02072143554688,10.639,17.207,0.3071679174537055
58.950008392333984,36.95000076293945,2022-02-02,0,127.47528076171875,10.639,17.207,0.3141096442683751
58.950008392333984,36.849998474121094,2022-01-31,0,152.16384887695312,16.91,28.175,0.0
58.950008392333984,36.849998474121094,2022-02-01,0,152.54241943359375,16.91,28.175,-0.15034310806078002
58.950008392333984,36.849998474121094,2022-02-02,0,152.91412353515625,16.91,28.175,-0.14698251723396577
58.950008392333984,36.75,2022-01-31,0,106.80679321289062,16.886,27.605,0.0
58.950008392333984,36.75,2022-02-01,0,107.38861083984375,16.886,27.605,-0.5789085435871756
58.950008392333984,36.75,2022-02-02,0,107.94570922851562,16.886,27.605,-0.5734806340158244
58.950008392333984,36.650001525878906,2022-01-31,0,132.20306396484375,19.248,30.069,0.0
58.950008392333984,36.650001525878906,2022-02-01,0,132.9180908203125,19.248,30.069,-0.5570366512813629
58.950008392333984,36.650001525878906,2022-02-02,0,133.58596801757812,19.248,30.069,-0.5504288806920574
58.950008392333984,36.54999923706055,2022-01-31,0,138.29269409179688,18.663,29.545,0.0
58.950008392333984,36.54999923706055,2022-02-01,0,139.58587646484375,18.663,29.545,-0.44419505521230584
58.950008392333984,36.54999923706055,2022-02-02,0,140.7806396484375,18.663,29.545,-0.43231137231351086
58.950008392333984,36.45000076293945,2022-01-31,0,147.7276611328125,15.703,26.369,0.0
58.950008392333984,36.45000076293945,2022-02-01,0,148.71551513671875,15.703,26.369,-0.08721487780974593
58.950008392333984,36.45000076293945,2022-02-02,0,149.6575927734375,15.703,26.369,-0.07795316766624087
58.950008392333984,36.349998474121094,2022-01-31,0,139.38720703125,17.492,28.506,0.0
58.950008392333984,36.349998474121094,2022-02-01,0,139.85275268554688,17.492,28.506,-0.32261478998320336
58.950008392333984,36.349998474121094,2022-02-02,0,140.31967163085938,17.492,28.506,-0.3183879363941633
58.950008392333984,36.25,2022-01-31,0,179.55368041992188,15.053,24.643,0.0
58.950008392333984,36.25,2022-02-01,0,180.07598876953125,15.053,24.643,0.3026452598531999
58.950008392333984,36.25,2022-02-02,0,180.57540893554688,15.053,24.643,0.3080916451463112
58.950008392333984,36.150001525878906,2022-01-31,0,221.88079833984375,15.095,25.446,0.0
58.950008392333984,36.150001525878906,2022-02-01,0,221.93756103515625,15.095,25.446,0.6852555148279755
58.950008392333984,36.150001525878906,2022-02-02,0,221.99478149414062,15.095,25.446,0.6858038936832793
58.950008392333984,36.04999923706055,2022-01-31,0,204.67254638671875,19.85,31.259,0.0
58.950008392333984,36.04999923706055,2022-02-01,0,204.67529296875,19.85,31.259,0.054102431297385845
58.950008392333984,36.04999923706055,2022-02-02,0,204.67529296875,19.85,31.259,0.054126505116574644
58.950008392333984,35.95000076293945,2022-01-31,0,121.2396240234375,12.684,22.508,0.0
58.950008392333984,35.95000076293945,2022-02-01,0,121.292724609375,12.684,22.508,-0.05700708445197957
58.950008392333984,35.95000076293945,2022-02-02,0,121.34490966796875,12.684,22.508,-0.05646656545831609
58.950008392333984,35.849998474121094,2022-01-31,0,136.90200805664062,18.067,28.836,0.0
58.950008392333984,35.849998474121094,2022-02-01,0,137.00592041015625,18.067,28.836,-0.4064257771692762
58.950008392333984,35.849998474121094,2022-02-02,0,137.10891723632812,18.067,28.836,-0.4054608560668932
59.04999923706055,37.04999923706055,2022-01-31,0,120.47103881835938,13.821,22.74,0.0
59.04999923706055,37.04999923706055,2022-02-01,0,120.9246826171875,13.821,22.74,-0.1988895748586236
59.04999923706055,37.04999923706055,2022-02-02,0,121.37374877929688,13.821,22.74,-0.19380331183779026
59.04999923706055,36.95000076293945,2022-01-31,0,131.802978515625,10.639,17.207,0.0
59.04999923706055,36.95000076293945,2022-02-01,0,132.34130859375,10.639,17.207,0.3869211101648143
59.04999923706055,36.95000076293945,2022-02-02,0,132.872314453125,10.639,17.207,0.39511736592189406
59.04999923706055,36.849998474121094,2022-01-31,0,151.28631591796875,18.09,29.385,0.0
59.04999923706055,36.849998474121094,2022-02-01,0,151.57241821289062,18.09,29.385,-0.2621840113504316
59.04999923706055,36.849998474121094,2022-02-02,0,151.85760498046875,18.09,29.385,-0.25965101183806444
59.04999923706055,36.75,2022-01-31,0,147.22412109375,16.91,28.175,0.0
59.04999923706055,36.75,2022-02-01,0,147.454833984375,16.91,28.175,-0.19419333250110957
59.04999923706055,36.75,2022-02-02,0,147.6763916015625,16.91,28.175,-0.19214528198513087
59.04999923706055,36.650001525878906,2022-01-31,0,127.55264282226562,19.258,30.41,0.0
59.04999923706055,36.650001525878906,2022-02-01,0,127.97882080078125,19.258,30.41,-0.5831004051088093
59.04999923706055,36.650001525878906,2022-02-02,0,128.375244140625,19.258,30.41,-0.5792788665640135
59.04999923706055,36.54999923706055,2022-01-31,0,118.68667602539062,17.464,27.768,0.0
59.04999923706055,36.54999923706055,2022-02-01,0,119.56329345703125,17.464,27.768,-0.543025271492715
